CUSTOMER_ID,GENDER,AGE,COUNTRY,TENURE_MONTHS,CONTRACT_TYPE,HAS_INTERNET,HAS_MOBILE,HAS_TV,MONTHLY_CHARGES,TOTAL_CHARGES,NUM_COMPLAINTS,SUPPORT_CALLS,PAYMENT_METHOD,CHURN,NUM_SERVICES,AVG_CHARGE_PER_MONTH,IS_LONG_TENURE
C000253,Female,65,GR,17,Month-to-month,1,1,0,39.9,1229.72,0,2,E-banking,1,2,72.33647059,0
C000254,Male,68,DE,35,One year,1,1,0,37.99,1316.36,2,4,Cash,1,2,37.61028571,1
C000255,Male,60,ES,30,Month-to-month,1,1,0,53.03,1623.06,0,1,Cash,1,2,54.102,1
C000256,Male,72,UK,48,Month-to-month,1,1,1,55.01,2621.78,0,0,Credit card,0,3,54.62041667,1
C000257,Male,66,UK,57,One year,1,1,0,34.04,1953.36,0,1,Bank transfer,0,2,34.26947368,1
C000258,Female,74,ES,17,Month-to-month,0,0,0,34.75,583.85,1,2,Cash,0,0,34.34411765,0
C000259,Female,32,ES,15,Month-to-month,1,1,0,36.48,564.88,0,0,Bank transfer,0,2,37.65866667,0
C000260,Male,44,UK,14,Month-to-month,0,1,1,33.57,444.61,0,1,Credit card,1,2,31.75785714,0
C000261,Male,85,FR,14,Month-to-month,1,1,0,25,341.61,1,2,Bank transfer,1,2,24.40071429,0
C000262,Female,81,GR,45,Month-to-month,1,1,0,40.31,1812.56,1,3,E-banking,1,2,40.27911111,1
C000263,Male,47,FR,38,Two year,0,1,0,11.98,423.05,0,2,Cash,1,1,11.13289474,1
C000264,Male,53,UK,63,Month-to-month,1,1,1,46.48,2909.87,0,2,E-banking,0,3,46.1884127,1
C000265,Male,84,FR,11,One year,1,1,1,38.31,372.17,0,1,Credit card,0,3,33.83363636,0
C000266,Female,66,UK,48,Two year,1,1,0,36.3,1753.76,0,1,Bank transfer,0,2,36.53666667,1
C000267,Female,72,GR,26,One year,1,1,0,46.03,1220.52,1,2,Bank transfer,0,2,46.94307692,1
C000269,Male,85,GR,25,One year,1,1,1,35.95,827.33,0,0,Credit card,0,3,33.0932,1
C000270,Male,61,ES,61,Month-to-month,0,1,1,42.2,2545.32,1,2,Bank transfer,1,2,41.72655738,1
C000271,Female,48,DE,26,Two year,1,1,0,33.91,843.39,0,1,Cash,0,2,32.43807692,1
C000272,Female,75,FR,34,Month-to-month,1,1,1,49.08,1680.83,0,0,Bank transfer,1,3,49.43617647,1
C000274,Female,40,ES,40,One year,0,1,0,22.16,894,1,1,Bank transfer,1,1,22.35,1
C000275,Male,45,GR,7,Two year,0,1,0,20.94,124.16,0,2,Cash,1,1,17.73714286,0
C000276,Female,33,IT,30,Month-to-month,1,1,0,44.57,1326.89,0,0,Cash,1,2,44.22966667,1
C000277,Male,54,FR,66,Two year,1,1,1,30.2,2024.48,0,1,Cash,0,3,30.67393939,1
C000278,Female,38,FR,30,Month-to-month,1,1,0,20.81,589.66,1,5,Credit card,0,2,19.65533333,1
C000279,Male,34,GR,68,One year,1,1,0,31.61,2132.63,0,1,Cash,1,2,31.36220588,1
C000280,Female,54,UK,58,Month-to-month,1,0,0,27.64,1615.54,0,2,Bank transfer,0,1,27.85413793,1
C000281,Female,36,GR,55,One year,1,1,1,42.71,2339.29,0,1,Cash,0,3,42.53254545,1
C000282,Female,47,UK,14,One year,0,1,0,19.72,281.77,0,0,Bank transfer,1,1,20.12642857,0
C000283,Female,62,GR,37,Month-to-month,1,1,0,32.04,1185.52,1,1,Credit card,0,2,32.04108108,1
C000284,Male,35,UK,44,Month-to-month,1,1,0,33.59,1432.8,0,1,E-banking,1,2,32.56363636,1
C000285,Female,79,UK,6,Month-to-month,0,0,1,24.73,190.36,0,0,E-banking,1,1,31.72666667,0
C000286,Male,53,GR,26,One year,1,1,0,20.03,517.85,0,2,Cash,1,2,19.91730769,1
C000287,Male,69,DE,14,One year,1,1,0,36.77,1229.72,0,1,E-banking,1,2,87.83714286,0
C000288,Male,36,FR,8,Month-to-month,1,1,0,25.31,212.6,1,1,E-banking,0,2,26.575,0
C000289,Male,61,GR,24,Month-to-month,1,1,1,73.46,1802.44,2,3,Credit card,1,3,75.10166667,1
C000290,Female,24,FR,39,One year,1,1,1,46.27,1835.02,0,2,Credit card,0,3,47.05179487,1
C000291,Male,61,GR,49,Month-to-month,1,1,0,28.95,1455.58,0,1,Cash,0,2,29.70571429,1
C000292,Male,85,GR,63,Two year,1,1,0,14.23,889.81,2,4,E-banking,0,2,14.12396825,1
C000293,Male,51,GR,26,Month-to-month,1,1,0,36.53,1003.37,0,1,Cash,0,2,38.59115385,1
C000295,Female,72,DE,58,Month-to-month,1,1,0,37.13,2164.21,0,1,Bank transfer,0,2,37.31396552,1
C000296,Female,27,FR,14,Month-to-month,0,1,0,29.97,445.54,0,0,Credit card,1,1,31.82428571,0
C000297,Female,59,UK,71,Month-to-month,1,1,0,40.66,2982.35,0,0,Credit card,0,2,42.00492958,1
C000298,Male,58,GR,39,Month-to-month,1,1,1,56.14,2222.12,1,2,Credit card,1,3,56.9774359,1
C000299,Male,27,ES,31,Month-to-month,0,1,1,29.61,902,0,3,Bank transfer,0,2,29.09677419,1
C000300,Female,27,GR,50,One year,1,1,0,24.97,1256.77,0,2,Bank transfer,0,2,25.1354,1
C000301,Male,77,FR,16,One year,1,1,1,39.28,588.12,0,0,Bank transfer,0,3,36.7575,0
C000302,Male,68,GR,72,Month-to-month,0,1,1,26.87,1978.73,0,1,Credit card,1,2,27.48236111,1
C000303,Male,38,GR,51,One year,1,0,1,28.25,1346.94,2,2,Credit card,0,2,26.41058824,1
C000304,Female,25,ES,15,Two year,0,1,0,16.28,1229.72,0,1,Bank transfer,0,1,81.98133333,0
C000305,Female,82,IT,38,Two year,0,1,0,29.57,1189.55,0,0,Credit card,1,1,31.30394737,1
C000306,Male,47,GR,71,Two year,1,1,1,35.3,2529.13,0,2,Credit card,0,3,35.6215493,1
C000307,Female,66,FR,72,Two year,1,1,0,33.25,1229.72,1,1,Bank transfer,0,2,17.07944444,1
C000308,Female,26,GR,21,Month-to-month,1,1,0,37.16,744.56,1,3,Cash,1,2,35.4552381,0
C000309,Female,34,FR,16,Month-to-month,1,1,0,48.63,818.02,0,2,Credit card,0,2,51.12625,0
C000310,Female,75,UK,67,Month-to-month,0,1,1,43.71,2900.96,1,2,Credit card,1,2,43.29791045,1
C000311,Female,74,GR,65,One year,1,1,1,59.44,3836.53,0,1,Credit card,1,3,59.02353846,1
C000312,Male,79,GR,13,Two year,1,1,1,26.67,386.57,0,0,Cash,0,3,29.73615385,0
C000313,Female,69,GR,64,Month-to-month,1,1,1,42.67,2702.37,0,0,E-banking,0,3,42.22453125,1
C000314,Male,78,GR,61,Month-to-month,1,1,0,44.91,2695.87,2,4,Credit card,1,2,44.19459016,1
C000315,Male,57,GR,32,One year,1,1,0,39.38,1231.23,0,1,E-banking,0,2,38.4759375,1
C000316,Female,55,UK,12,Month-to-month,1,1,0,48.42,586.77,1,5,Credit card,1,2,48.8975,0
C000317,Male,60,IT,41,Month-to-month,0,1,0,26.92,1088.78,0,0,Credit card,1,1,26.55560976,1
C000318,Male,80,GR,66,Month-to-month,1,1,1,60.68,4059.61,2,2,E-banking,1,3,61.50924242,1
C000319,Male,36,UK,8,Two year,1,1,0,31.34,251.71,1,3,Cash,0,2,31.46375,0
C000320,Female,67,UK,59,Month-to-month,1,0,0,34.18,1979.18,1,3,Credit card,0,1,33.54542373,1
C000321,Female,50,IT,25,Month-to-month,1,1,0,35.96,842.95,0,1,Bank transfer,0,2,33.718,1
C000322,Male,30,DE,5,Month-to-month,1,1,0,29.83,176.15,2,4,Bank transfer,1,2,35.23,0
C000323,Female,79,UK,45,Month-to-month,1,1,0,58.12,1229.72,2,2,Credit card,0,2,27.32711111,1
C000324,Female,60,DE,2,Month-to-month,1,1,0,39.83,97.92,2,2,E-banking,1,2,48.96,0
C000325,Female,66,GR,42,Month-to-month,1,1,0,40.98,1708.41,0,3,Bank transfer,1,2,40.67642857,1
C000326,Female,53,GR,38,Month-to-month,1,1,0,34.58,1318.66,0,0,Cash,1,2,34.70157895,1
C000327,Male,27,DE,3,Month-to-month,0,1,0,38.33,150.72,1,1,Cash,1,1,50.24,0
C000328,Male,23,GR,46,One year,1,1,0,47.13,2168.33,1,2,Bank transfer,0,2,47.1376087,1
C000329,Female,74,UK,22,Month-to-month,1,1,0,31.72,663.53,0,1,Credit card,0,2,30.16045455,0
C000330,Female,18,GR,33,Two year,1,1,0,26.31,889.85,1,2,Bank transfer,0,2,26.96515152,1
C000331,Male,75,UK,32,Month-to-month,0,0,0,28.84,912.28,1,3,E-banking,1,0,28.50875,1
C000332,Male,38,GR,17,Month-to-month,1,1,1,57.61,1008.38,0,0,E-banking,1,3,59.31647059,0
C000333,Female,51,IT,56,Two year,1,1,0,29.59,1657.57,0,2,E-banking,0,2,29.59946429,1
C000334,Male,37,FR,3,Month-to-month,0,0,1,30.54,117.48,3,3,Credit card,0,1,39.16,0
C000335,Female,71,GR,70,Month-to-month,0,1,0,29.02,2046.68,1,2,Credit card,1,1,29.23828571,1
C000336,Female,42,GR,49,Month-to-month,0,0,0,36.15,1810.27,0,0,Cash,1,0,36.94428571,1
C000337,Male,45,UK,37,Two year,1,1,0,19.28,1089.15,0,1,Cash,0,2,29.43648649,1
C000338,Male,22,GR,31,Two year,1,0,0,11.82,327.19,0,1,Credit card,0,1,10.55451613,1
C000339,Female,38,GR,21,Month-to-month,1,1,0,18.9,340.59,1,3,Bank transfer,1,2,16.21857143,0
C000340,Female,35,GR,16,One year,1,0,0,25.23,401.34,0,0,Credit card,0,1,25.08375,0
C000341,Male,64,IT,17,Month-to-month,0,1,1,55.82,967.01,2,3,Credit card,0,2,56.88294118,0
C000342,Female,74,FR,1,Two year,1,1,1,36.44,14.68,2,2,E-banking,0,3,14.68,0
C000343,Male,36,UK,72,Month-to-month,1,1,0,45.28,3273.74,0,1,Credit card,1,2,45.46861111,1
C000344,Female,82,UK,65,Two year,1,1,0,31.54,1229.72,0,1,Credit card,0,2,18.91876923,1
C000345,Male,20,IT,66,Month-to-month,1,1,0,34.98,2306.21,0,2,Credit card,0,2,34.94257576,1
C000346,Male,59,IT,37,Month-to-month,1,1,0,47.06,1722.03,0,1,Bank transfer,0,2,46.54135135,1
C000347,Male,38,IT,24,Month-to-month,1,1,0,33.82,781.02,1,2,Bank transfer,1,2,32.5425,1
C000348,Female,57,GR,62,One year,1,1,0,35.84,2296.43,1,4,Credit card,0,2,37.03919355,1
C000350,Male,42,UK,37,Month-to-month,1,1,0,38.5,1387.39,1,2,Credit card,0,2,37.49702703,1
C000351,Female,72,UK,35,One year,1,1,0,35.48,1319.75,0,1,Cash,0,2,37.70714286,1
C000352,Male,69,GR,38,One year,0,1,0,31.67,1172.38,1,1,Bank transfer,0,1,30.85210526,1
C000353,Male,61,GR,53,One year,1,1,0,35.95,1685.26,1,1,Credit card,0,2,31.79735849,1
C000354,Female,73,FR,15,Month-to-month,1,1,0,45.21,698.53,1,3,Cash,0,2,46.56866667,0
C000355,Female,72,FR,42,Month-to-month,1,1,0,27.71,1178.04,2,3,Credit card,1,2,28.04857143,1
C000356,Male,83,GR,4,Month-to-month,0,1,0,42.85,184.7,1,2,Bank transfer,1,1,46.175,0
C000357,Female,36,FR,39,Month-to-month,1,1,0,36.17,1455.34,1,1,Credit card,1,2,37.31641026,1
C000358,Female,24,UK,23,One year,0,1,0,21.16,457.97,1,3,Credit card,1,1,19.91173913,0
C000359,Male,80,FR,15,One year,1,1,0,31.06,471.2,1,1,Credit card,0,2,31.41333333,0
C000360,Male,59,DE,12,One year,1,1,0,29.62,353.79,0,1,Cash,1,2,29.4825,0
C000361,Female,59,GR,70,Month-to-month,1,1,0,32.37,2239.47,0,1,Credit card,1,2,31.99242857,1
C000362,Male,76,DE,54,One year,1,1,0,35.95,1576.83,1,4,Credit card,0,2,29.20055556,1
C000363,Male,37,DE,38,Month-to-month,1,0,0,29.07,1121.3,0,1,Bank transfer,1,1,29.50789474,1
C000364,Female,34,UK,28,Two year,1,1,0,35.95,1200.47,1,1,Credit card,0,2,42.87392857,1
C000365,Male,44,GR,19,Month-to-month,1,1,0,33.38,666.23,0,0,E-banking,0,2,35.06473684,0
C000366,Male,64,IT,69,One year,1,1,1,51.69,3565.22,0,0,Credit card,1,3,51.66985507,1
C000367,Female,19,GR,64,One year,1,1,1,38.08,2406.59,0,1,Bank transfer,0,3,37.60296875,1
C000368,Female,80,GR,4,Two year,0,1,0,35.95,38.42,1,2,Credit card,0,1,9.605,0
C000369,Male,79,UK,10,Month-to-month,1,1,0,50.11,487.23,1,1,Bank transfer,0,2,48.723,0
C000370,Male,51,UK,12,Month-to-month,1,1,0,35.58,386.36,0,0,Cash,1,2,32.19666667,0
C000371,Female,34,DE,69,Month-to-month,1,1,0,36.47,2495.41,1,3,Bank transfer,0,2,36.16536232,1
C000372,Female,56,ES,7,Month-to-month,1,1,0,44.5,276.04,0,0,Credit card,0,2,39.43428571,0
C000373,Female,56,DE,44,One year,1,1,0,42.05,1830.72,0,0,Credit card,0,2,41.60727273,1
C000374,Female,53,UK,23,Two year,1,1,0,19.57,503.6,1,1,Credit card,0,2,21.89565217,0
C000375,Male,57,ES,2,Month-to-month,1,1,1,56.78,109.86,1,4,E-banking,0,3,54.93,0
C000376,Female,62,GR,37,One year,1,1,1,41.41,1579.24,1,3,Credit card,0,3,42.68216216,1
C000377,Female,21,UK,69,Two year,1,1,1,43.49,3013.14,1,3,E-banking,0,3,43.66869565,1
C000378,Male,42,FR,20,Month-to-month,0,1,1,44.81,877.62,0,1,E-banking,1,2,43.881,0
C000379,Female,47,GR,44,Month-to-month,1,1,0,29.97,1314.96,0,0,Credit card,1,2,29.88545455,1
C000380,Male,85,DE,70,Two year,0,1,1,24.29,1651.07,2,3,Credit card,1,2,23.58671429,1
C000381,Female,46,IT,51,Two year,0,1,0,17.16,865,0,0,Bank transfer,0,1,16.96078431,1
C000382,Female,85,GR,31,Month-to-month,0,1,1,42.68,1283.9,0,0,Credit card,0,2,41.41612903,1
C000383,Female,68,DE,41,Month-to-month,1,1,1,63.16,2607.6,1,2,E-banking,0,3,63.6,1
C000384,Male,41,IT,58,Month-to-month,1,1,0,47.74,2756.14,0,0,Credit card,1,2,47.51965517,1
C000385,Male,31,GR,5,One year,1,0,1,45.43,218.04,1,1,E-banking,1,2,43.608,0
C000387,Male,59,FR,43,Month-to-month,1,1,0,45.49,1982.95,0,0,Bank transfer,0,2,46.11511628,1
C000388,Male,74,FR,19,One year,1,1,1,46.53,857.32,1,2,Cash,0,3,45.12210526,0
C000389,Male,29,DE,32,One year,0,0,0,20.44,625.4,1,2,Credit card,1,0,19.54375,1
C000390,Male,34,DE,3,Two year,0,1,1,19.75,1229.72,1,3,Cash,0,2,409.9066667,0
C000391,Male,47,FR,1,Month-to-month,1,1,0,36.67,69.26,2,3,Credit card,1,2,69.26,0
C000392,Male,40,ES,41,Month-to-month,1,1,0,32.66,1349.11,0,2,Cash,1,2,32.90512195,1
C000393,Female,18,GR,48,Two year,1,0,1,21.77,1110.47,0,1,E-banking,0,2,23.13479167,1
C000394,Female,49,GR,39,One year,1,1,1,37.74,1443.99,1,2,Bank transfer,0,3,37.02538462,1
C000395,Male,26,DE,5,Two year,0,1,0,14.22,6.12,2,3,Bank transfer,1,1,1.224,0
C000396,Female,32,FR,11,Two year,0,0,0,17.24,204.3,2,3,Credit card,0,0,18.57272727,0
C000397,Female,45,FR,22,Two year,1,1,0,39.92,873.74,0,0,Bank transfer,0,2,39.71545455,0
C000398,Female,41,IT,64,Month-to-month,1,1,0,37.13,2390.43,0,1,Credit card,1,2,37.35046875,1
C000399,Female,77,FR,12,Month-to-month,1,1,0,38.32,485.49,0,3,Credit card,0,2,40.4575,0
C000400,Male,52,UK,53,One year,1,1,1,48.47,2523.29,1,4,Credit card,0,3,47.60924528,1
C000401,Female,44,DE,55,One year,1,1,1,50.2,2752.54,0,2,E-banking,0,3,50.04618182,1
C000403,Male,82,ES,21,One year,0,1,0,26.07,555.12,0,0,Cash,0,1,26.43428571,0
C000404,Male,66,UK,19,Month-to-month,0,1,0,32.27,607.78,0,0,Cash,0,1,31.98842105,0
C000405,Female,18,GR,69,One year,1,1,0,35.83,2494.13,0,3,Credit card,0,2,36.14681159,1
C000406,Female,27,IT,72,Month-to-month,1,1,1,47.55,3453.28,1,2,E-banking,0,3,47.96222222,1
C000407,Female,64,DE,37,Month-to-month,1,1,0,33.74,2165.53,0,3,Cash,1,2,58.52783784,1
C000409,Female,79,UK,49,Month-to-month,1,1,1,53.59,2589.29,0,3,E-banking,0,3,52.84265306,1
C000410,Female,35,UK,59,Month-to-month,1,1,0,39.01,2319.2,1,1,Bank transfer,0,2,39.30847458,1
C000411,Male,63,GR,23,Month-to-month,1,0,0,27.2,615.58,0,1,Credit card,0,1,26.76434783,0
C000412,Female,49,FR,3,Two year,1,1,0,36.17,146.15,3,4,Credit card,0,2,48.71666667,0
C000413,Female,44,GR,56,Two year,0,1,1,30.12,1708.57,0,3,Bank transfer,0,2,30.51017857,1
C000414,Male,35,GR,58,Two year,0,1,1,19.72,1161.43,0,3,Bank transfer,0,2,20.02465517,1
C000415,Male,56,DE,62,Two year,1,1,1,33.91,2109,1,8,Credit card,0,3,34.01612903,1
C000416,Male,51,ES,18,One year,1,1,0,40.18,707.16,0,0,Cash,0,2,39.28666667,0
C000417,Male,61,IT,61,Month-to-month,1,1,0,34.17,2054.7,1,1,Credit card,0,2,33.68360656,1
C000418,Female,71,FR,37,Month-to-month,1,0,0,28.74,1021.82,0,0,Credit card,1,1,27.61675676,1
C000419,Female,51,IT,54,Month-to-month,1,0,1,31.18,1664.77,1,3,Bank transfer,1,2,30.82907407,1
C000420,Female,53,GR,65,One year,1,0,0,30.17,1988.34,2,2,Credit card,1,1,30.58984615,1
C000421,Female,35,GR,14,One year,1,1,0,47.06,628.79,0,1,Cash,0,2,44.91357143,0
C000422,Female,55,UK,5,Month-to-month,1,1,0,37.78,225.19,1,2,Credit card,1,2,45.038,0
C000423,Female,76,GR,62,Month-to-month,1,1,0,34.05,2080.48,0,1,Credit card,0,2,33.55612903,1
C000424,Male,26,FR,1,Month-to-month,1,1,1,49.97,45.04,1,1,Bank transfer,1,3,45.04,0
C000425,Female,68,UK,63,Month-to-month,1,1,0,54.55,3450.41,1,4,Bank transfer,0,2,54.7684127,1
C000426,Male,52,IT,67,One year,1,1,1,53.03,3584.08,1,1,Credit card,0,3,53.49373134,1
C000427,Male,22,GR,20,One year,1,1,1,40.18,792.55,0,0,Bank transfer,0,3,39.6275,0
C000428,Female,31,DE,43,One year,1,1,1,27.86,1212.41,0,0,Credit card,0,3,28.1955814,1
C000429,Male,47,DE,42,Month-to-month,1,1,1,46.81,1972.24,1,1,Bank transfer,1,3,46.95809524,1
C000430,Female,21,GR,69,Two year,0,1,0,21.6,1482.83,1,3,Cash,0,1,21.49028986,1
C000432,Female,81,DE,62,Month-to-month,1,1,0,30.71,1917.22,0,1,Credit card,0,2,30.92290323,1
C000433,Male,42,DE,48,One year,1,1,0,41.05,1971.09,0,2,Credit card,1,2,41.064375,1
C000434,Female,45,GR,6,Month-to-month,1,1,0,51.26,297.96,1,1,Bank transfer,0,2,49.66,0
C000435,Female,83,GR,42,Month-to-month,0,1,0,35.59,1498.08,1,2,Cash,1,1,35.66857143,1
C000436,Female,39,UK,58,Month-to-month,0,1,1,30.45,1783.14,0,3,Cash,0,2,30.7437931,1
C000437,Female,48,GR,43,One year,1,1,0,37,1540.8,0,2,Credit card,0,2,35.83255814,1
C000438,Female,40,GR,10,Two year,1,1,0,23.44,217.98,1,2,E-banking,0,2,21.798,0
C000439,Male,65,GR,39,One year,0,1,1,27.72,1051.76,0,0,E-banking,0,2,26.96820513,1
C000440,Male,37,GR,13,One year,1,1,0,40.31,497.11,0,2,E-banking,0,2,38.23923077,0
C000441,Male,55,GR,39,Month-to-month,1,1,0,42.38,1629.3,1,2,Cash,1,2,41.77692308,1
C000442,Female,72,GR,11,Month-to-month,1,1,0,49.22,574.4,0,2,Credit card,1,2,52.21818182,0
C000443,Male,85,DE,16,Month-to-month,1,0,1,38.47,625.57,1,1,Credit card,1,2,39.098125,0
C000444,Female,18,ES,33,Two year,1,1,0,28.87,919.79,1,2,E-banking,0,2,27.87242424,1
C000445,Female,51,UK,60,Month-to-month,1,0,0,29.33,1765.53,0,0,Credit card,1,1,29.4255,1
C000446,Male,51,FR,59,Two year,1,1,0,44.22,2621.68,0,0,E-banking,0,2,44.43525424,1
C000447,Male,29,DE,51,Month-to-month,1,1,1,40.99,2079.76,0,1,Credit card,0,3,40.77960784,1
C000448,Female,22,DE,15,One year,1,1,0,36.48,508.64,0,1,Credit card,0,2,33.90933333,0
C000449,Male,67,FR,43,Two year,0,1,0,16.83,691.24,0,2,Bank transfer,0,1,16.07534884,1
C000450,Female,51,DE,27,Month-to-month,0,1,1,50.5,1315.79,0,0,Bank transfer,1,2,48.73296296,1
C000451,Female,29,ES,56,One year,1,1,1,44.66,2565.2,0,2,Cash,0,3,45.80714286,1
C000452,Female,51,DE,60,Month-to-month,0,1,0,35.43,2073.88,0,1,Credit card,1,1,34.56466667,1
C000453,Female,83,DE,70,Month-to-month,0,1,1,47.2,3266.26,1,1,Bank transfer,0,2,46.66085714,1
C000454,Female,34,ES,47,Month-to-month,0,1,0,30.8,1446.67,0,0,Credit card,1,1,30.78021277,1
C000455,Male,85,GR,8,Two year,0,1,0,19.42,100.51,0,2,Credit card,0,1,12.56375,0
C000456,Male,79,GR,63,Month-to-month,0,1,0,27.71,1229.72,0,0,Bank transfer,0,1,19.51936508,1
C000457,Female,58,GR,7,Month-to-month,1,1,0,20.81,149.14,0,0,Cash,0,2,21.30571429,0
C000458,Female,51,GR,2,Two year,1,1,0,25.92,57.94,2,3,Bank transfer,0,2,28.97,0
C000459,Male,62,GR,17,Month-to-month,1,0,0,21.31,374.59,0,1,Bank transfer,0,1,22.03470588,0
C000460,Male,75,UK,4,Month-to-month,1,1,0,30.94,145.24,1,2,Bank transfer,1,2,36.31,0
C000461,Female,68,FR,26,Two year,0,1,1,37.53,974.56,0,3,Cash,1,2,37.48307692,1
C000462,Male,51,FR,72,Month-to-month,1,1,1,42.33,3026.98,0,3,Bank transfer,1,3,42.04138889,1
C000463,Female,61,GR,69,Month-to-month,0,1,0,35.95,2182.6,0,1,Cash,0,1,31.63188406,1
C000464,Male,32,IT,5,Two year,0,1,0,21.29,148.18,1,1,Bank transfer,0,1,29.636,0
C000465,Female,67,UK,5,Month-to-month,1,0,0,36.91,203.06,1,2,Cash,1,1,40.612,0
C000466,Male,49,GR,69,Month-to-month,1,1,1,59.78,4098.64,0,1,E-banking,0,3,59.40057971,1
C000467,Female,84,FR,3,Month-to-month,1,0,0,29.6,107.21,2,3,Credit card,1,1,35.73666667,0
C000468,Male,20,ES,38,One year,1,0,1,43.68,1676.55,0,0,Cash,0,2,44.11973684,1
C000469,Male,68,ES,1,Month-to-month,0,1,0,25.57,0,1,1,E-banking,1,1,0,0
C000470,Female,84,GR,8,Month-to-month,0,1,0,28.32,219.54,1,2,Cash,1,1,27.4425,0
C000471,Male,65,DE,13,Month-to-month,1,1,0,31.57,427.46,0,2,Credit card,1,2,32.88153846,0
C000472,Female,34,FR,70,Month-to-month,1,1,0,40.09,2841.09,0,1,Credit card,0,2,40.587,1
C000473,Male,24,DE,50,One year,1,1,1,23.62,1161.76,0,0,E-banking,0,3,23.2352,1
C000474,Female,30,ES,8,Month-to-month,1,1,1,73.22,542.02,2,2,Credit card,0,3,67.7525,0
C000475,Male,83,UK,37,One year,0,1,1,41.2,1251.33,0,0,Credit card,0,2,33.81972973,1
C000476,Female,21,FR,40,Month-to-month,1,1,1,54.94,2189.97,1,1,Cash,0,3,54.74925,1
C000477,Male,27,GR,33,Month-to-month,1,1,0,43.64,1447.35,0,1,E-banking,0,2,43.85909091,1
C000478,Female,34,UK,52,Month-to-month,1,1,1,61.43,3199.88,1,3,E-banking,0,3,61.53615385,1
C000479,Male,69,GR,33,Month-to-month,1,1,1,72.05,1229.72,1,2,Bank transfer,1,3,37.26424242,1
C000480,Female,23,ES,37,Month-to-month,1,1,0,48.26,1773.28,0,0,E-banking,0,2,47.92648649,1
C000481,Female,26,ES,70,One year,1,1,1,35.95,3470,1,3,Bank transfer,0,3,49.57142857,1
C000482,Female,51,GR,69,One year,1,1,0,33.63,1229.72,0,0,Bank transfer,0,2,17.82202899,1
C000483,Male,41,UK,4,Month-to-month,1,1,0,36.29,153.12,2,3,Bank transfer,1,2,38.28,0
C000484,Female,21,DE,60,One year,1,1,0,31.09,1877.19,2,2,E-banking,0,2,31.2865,1
C000485,Male,41,GR,31,Two year,1,1,0,39.97,1229.72,0,0,Credit card,0,2,39.6683871,1
C000486,Female,76,DE,14,Month-to-month,0,0,0,35.95,379.97,2,3,Cash,0,0,27.14071429,0
C000487,Male,20,GR,37,Month-to-month,1,0,0,32.08,1911.01,1,2,Credit card,1,1,51.64891892,1
C000488,Female,85,DE,68,One year,1,1,1,34.17,2392.31,1,2,Credit card,1,3,35.18102941,1
C000489,Male,57,GR,26,Month-to-month,1,0,0,30.33,795.61,0,1,E-banking,1,1,30.60038462,1
C000490,Male,65,ES,24,One year,0,1,0,20,517.1,0,0,E-banking,0,1,21.54583333,1
C000491,Female,71,ES,56,Two year,1,0,0,13.15,763.08,1,1,Bank transfer,0,1,13.62642857,1
C000492,Male,52,UK,9,Month-to-month,1,1,1,41.4,415.3,0,0,Credit card,1,3,46.14444444,0
C000493,Male,73,GR,35,Two year,1,1,0,38.57,1352.57,0,0,E-banking,0,2,38.64485714,1
C000494,Female,57,IT,24,Month-to-month,0,1,0,33.68,842.11,0,2,Bank transfer,1,1,35.08791667,1
C000495,Male,51,ES,31,Month-to-month,1,0,1,54.27,1726.05,0,1,Bank transfer,0,2,55.67903226,1
C000496,Male,63,GR,66,Month-to-month,0,1,0,21.94,1229.72,0,1,E-banking,1,1,18.63212121,1
C000497,Male,30,FR,66,Month-to-month,1,1,1,38.05,2490.06,0,3,Bank transfer,1,3,37.72818182,1
C000498,Female,44,GR,41,Month-to-month,1,1,0,35.95,946.79,0,3,Credit card,0,2,23.09243902,1
C000499,Male,23,UK,36,Month-to-month,1,1,0,40.98,1476.01,1,1,Cash,1,2,41.00027778,1
C000500,Female,34,DE,34,One year,1,1,1,55.3,1882.69,1,2,Bank transfer,0,3,55.37323529,1
C000501,Male,53,DE,39,Month-to-month,1,1,1,47.62,1865.14,0,1,Credit card,0,3,47.82410256,1
C000502,Male,19,FR,23,Month-to-month,1,1,1,43.88,985.69,0,0,Credit card,0,3,42.85608696,0
C000503,Male,69,DE,44,Month-to-month,1,1,0,41.37,1830.49,0,2,E-banking,1,2,41.60204545,1
C000504,Female,83,GR,70,Month-to-month,1,0,0,42.09,2956.87,1,4,Credit card,0,1,42.241,1
C000505,Male,69,IT,58,Month-to-month,1,1,0,36.05,2090.64,1,2,Bank transfer,1,2,36.04551724,1
C000506,Male,60,IT,59,One year,1,1,1,53.56,3158.19,0,1,Cash,0,3,53.52864407,1
C000507,Female,39,ES,26,Month-to-month,1,1,0,32.98,850.91,0,1,Credit card,1,2,32.72730769,1
C000508,Male,72,DE,22,One year,1,1,1,29.53,638.19,1,1,Credit card,0,3,29.00863636,0
C000509,Female,84,GR,40,Month-to-month,1,1,0,35.95,1788.11,0,0,E-banking,1,2,44.70275,1
C000510,Female,77,FR,11,One year,1,1,0,29.43,332.47,1,2,Credit card,0,2,30.22454545,0
C000511,Male,75,GR,9,Month-to-month,1,1,0,35.95,299.71,1,1,Credit card,1,2,33.30111111,0
